Lot_Wafer_ID,Lot_ID,Wafer_Slot,Step1_Config,Step2_Config,Step3_Config,Step4_Config,Step5_Config,Step6_Config,Step7_Config,Step8_Config,Step9_Config,Step10_Config,Step11_Config,Step12_Config,Step13_Config,Step14_Config,Step15_Config,Step16_Config,Step17_Config,Step18_Config,Step19_Config,Step20_Config,Step21_Config,Step22_Config,Step23_Config,Step24_Config,Step25_Config,Step26_Config,Step27_Config,Step28_Config,Step29_Config,Step30_Config,Step1_R1,Step2_R1,Step3_R1,Step4_R1,Step4_R2,Step5_R1,Step6_R1,Step6_R2,Step7_R1,Step7_R2,Step8_R1,Step9_R1,Step9_R2,Step10_R1,Step11_R1,Step12_R1,Step12_R2,Step13_R1,Step13_R2,Step13_R3,Step14_R1,Step14_R2,Step14_R3,Step15_R1,Step15_R2,Step16_R1,Step17_R1,Step18_R1,Step19_R1,Step20_R1,Step21_R1,Step22_R1,Step22_R2,Step22_R3,Step23_R1,Step24_R1,Step24_R2,Step25_R1,Step25_R2,Step25_R3,Step26_R1,Step27_R1,Step28_R1,Step28_R2,Step28_R3,Step29_R1,Step29_R2,Step30_R1,Step1_D1,Step6_D1,Step8_D1,Step11_D1,Step13_D1,Step14_D1,Step21_D1,Step22_D1,Step27_D1,Step30_D1,Y,Y1,Y2,Y3,Y4,Y5
T021_W16,T021,16,Step1_Model2_EQA_CH1,Step2_Model1_EQA_CH3,Step3_Model2_EQB_CH2,Step4_Model3_EQB_CH3,Step5_Model3_EQB_CH1,Step6_Model2_EQA_CH1,Step7_Model2_EQC_CH4,Step8_Model2_EQC_CH1,Step9_Model1_EQB_CH4,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH3,Step12_Model1_EQB_CH2,Step13_Model2_EQC_CH1,Step14_Model1_EQB_CH1,Step15_Model3_EQA_CH1,Step16_Model1_EQB_CH3,Step17_Model2_EQA_CH4,Step18_Model3_EQC_CH1,Step19_Model3_EQA_CH4,Step20_Model2_EQB_CH4,Step21_Model3_EQA_CH4,Step22_Model2_EQB_CH3,Step23_Model2_EQA_CH1,Step24_Model1_EQC_CH4,Step25_Model3_EQC_CH3,Step26_Model3_EQA_CH1,Step27_Model2_EQB_CH2,Step28_Model2_EQA_CH4,Step29_Model2_EQA_CH4,Step30_Model2_EQC_CH3,40.516730119860995,,,,61.53452218677932,,54.85031572930348,,48.301517443788946,54.483963924675145,,,,,,,,,,36.75101424901158,51.28384470228717,,66.56171980663588,,,,,,,,40.97604802324272,,,,,,,,,42.67455250758305,,,,43.82504481581992,,,,49.795935395619345,,,,,,,,,,,,,,,,
T021_W17,T021,17,Step1_Model2_EQA_CH1,Step2_Model1_EQA_CH2,Step3_Model2_EQB_CH1,Step4_Model3_EQB_CH3,Step5_Model3_EQB_CH4,Step6_Model2_EQA_CH1,Step7_Model2_EQC_CH4,Step8_Model2_EQC_CH2,Step9_Model1_EQB_CH3,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH1,Step12_Model1_EQB_CH1,Step13_Model2_EQC_CH4,Step14_Model1_EQB_CH2,Step15_Model3_EQA_CH4,Step16_Model1_EQB_CH1,Step17_Model2_EQA_CH3,Step18_Model3_EQC_CH1,Step19_Model3_EQA_CH3,Step20_Model2_EQB_CH2,Step21_Model3_EQA_CH1,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH2,Step24_Model1_EQC_CH4,Step25_Model3_EQC_CH1,Step26_Model3_EQA_CH3,Step27_Model2_EQB_CH2,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH3,Step30_Model2_EQC_CH1,,,39.196196627921886,,,,,,,,,,,,35.937167453723994,58.19106824826744,,35.04912298772064,,,,,62.56444417093637,,39.70066669952095,,,,44.58546661426073,,,,,55.53287361115612,,,,,,,,,,,,38.327775309048235,,,,,,,,,,,,,,,,,,
T021_W18,T021,18,Step1_Model2_EQA_CH3,Step2_Model1_EQA_CH3,Step3_Model2_EQB_CH3,Step4_Model3_EQB_CH1,Step5_Model3_EQB_CH1,Step6_Model2_EQA_CH4,Step7_Model2_EQC_CH4,Step8_Model2_EQC_CH4,Step9_Model1_EQB_CH2,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH3,Step12_Model1_EQB_CH3,Step13_Model2_EQC_CH3,Step14_Model1_EQB_CH2,Step15_Model3_EQA_CH2,Step16_Model1_EQB_CH3,Step17_Model2_EQA_CH1,Step18_Model3_EQC_CH1,Step19_Model3_EQA_CH4,Step20_Model2_EQB_CH2,Step21_Model3_EQA_CH4,Step22_Model2_EQB_CH3,Step23_Model2_EQA_CH3,Step24_Model1_EQC_CH3,Step25_Model3_EQC_CH4,Step26_Model3_EQA_CH4,Step27_Model2_EQB_CH2,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH3,Step30_Model2_EQC_CH1,,,,50.66142070398847,,,,,,,,,,61.54267309757974,,,,,,,,,59.19818200862149,,,,,,,,,,,,,55.99698320315164,,,,,52.918523307675414,,63.75698763975102,,49.167158805239474,,,,,,,,,,,,,,,,,,,
T021_W19,T021,19,Step1_Model2_EQA_CH2,Step2_Model1_EQA_CH1,Step3_Model2_EQB_CH4,Step4_Model3_EQB_CH2,Step5_Model3_EQB_CH2,Step6_Model2_EQA_CH3,Step7_Model2_EQC_CH4,Step8_Model2_EQC_CH2,Step9_Model1_EQB_CH1,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH3,Step12_Model1_EQB_CH1,Step13_Model2_EQC_CH2,Step14_Model1_EQB_CH4,Step15_Model3_EQA_CH4,Step16_Model1_EQB_CH4,Step17_Model2_EQA_CH1,Step18_Model3_EQC_CH3,Step19_Model3_EQA_CH1,Step20_Model2_EQB_CH3,Step21_Model3_EQA_CH2,Step22_Model2_EQB_CH2,Step23_Model2_EQA_CH4,Step24_Model1_EQC_CH1,Step25_Model3_EQC_CH4,Step26_Model3_EQA_CH3,Step27_Model2_EQB_CH4,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH4,Step30_Model2_EQC_CH4,,34.37868325035842,,52.241234699225906,,,,,,,,,,,,65.68775825724515,45.61908676,,52.14768563383041,,,,,,,,,,,31.733921036560837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T021_W20,T021,20,Step1_Model2_EQA_CH2,Step2_Model1_EQA_CH4,Step3_Model2_EQB_CH1,Step4_Model3_EQB_CH2,Step5_Model3_EQB_CH1,Step6_Model2_EQA_CH3,Step7_Model2_EQC_CH3,Step8_Model2_EQC_CH1,Step9_Model1_EQB_CH1,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH4,Step12_Model1_EQB_CH1,Step13_Model2_EQC_CH4,Step14_Model1_EQB_CH4,Step15_Model3_EQA_CH3,Step16_Model1_EQB_CH1,Step17_Model2_EQA_CH3,Step18_Model3_EQC_CH4,Step19_Model3_EQA_CH4,Step20_Model2_EQB_CH1,Step21_Model3_EQA_CH3,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQC_CH1,Step25_Model3_EQC_CH2,Step26_Model3_EQA_CH3,Step27_Model2_EQB_CH4,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH4,Step30_Model2_EQC_CH4,,,,,,,50.849446952446705,,,,,,,,48.41920041048982,60.762774246108705,51.168249477141565,,,,,,59.86738023114795,,,,,72.62868265837352,,25.39038041728839,,,,57.172722835036666,49.680102049249754,,51.19288586054835,,,,,,,,,36.716534598201704,,,,,,,,,,,,,,,,,,
T021_W21,T021,21,Step1_Model2_EQA_CH1,Step2_Model1_EQA_CH2,Step3_Model2_EQB_CH3,Step4_Model3_EQB_CH3,Step5_Model3_EQB_CH2,Step6_Model2_EQA_CH3,Step7_Model2_EQC_CH1,Step8_Model2_EQC_CH2,Step9_Model1_EQB_CH1,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH2,Step13_Model2_EQC_CH2,Step14_Model1_EQB_CH4,Step15_Model3_EQA_CH4,Step16_Model1_EQB_CH3,Step17_Model2_EQA_CH3,Step18_Model3_EQC_CH2,Step19_Model3_EQA_CH4,Step20_Model2_EQB_CH4,Step21_Model3_EQA_CH2,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQC_CH1,Step25_Model3_EQC_CH1,Step26_Model3_EQA_CH1,Step27_Model2_EQB_CH2,Step28_Model2_EQA_CH4,Step29_Model2_EQA_CH1,Step30_Model2_EQC_CH2,,,,,61.20408914537408,,,,,,,,,,,,,,61.01200546400742,,,,,48.45308079409539,,,,,,,,44.44976681387681,,71.18284854429352,,,,,40.88129877101575,,,,,,,28.52299356475413,,44.03313501969971,,,14,,,,,5,,,,,,,,
T021_W22,T021,22,Step1_Model2_EQA_CH3,Step2_Model1_EQA_CH4,Step3_Model2_EQB_CH2,Step4_Model3_EQB_CH3,Step5_Model3_EQB_CH4,Step6_Model2_EQA_CH2,Step7_Model2_EQC_CH2,Step8_Model2_EQC_CH3,Step9_Model1_EQB_CH2,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH4,Step12_Model1_EQB_CH4,Step13_Model2_EQC_CH4,Step14_Model1_EQB_CH1,Step15_Model3_EQA_CH1,Step16_Model1_EQB_CH1,Step17_Model2_EQA_CH4,Step18_Model3_EQC_CH3,Step19_Model3_EQA_CH1,Step20_Model2_EQB_CH3,Step21_Model3_EQA_CH2,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH3,Step24_Model1_EQC_CH1,Step25_Model3_EQC_CH2,Step26_Model3_EQA_CH1,Step27_Model2_EQB_CH4,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH3,Step30_Model2_EQC_CH4,,,,,,,,36.60236580847583,,,40.140119375672384,,47.619052677428435,,36.13647176,,,,,,43.89949245457985,20.815653624295066,,,,,,63.753312396219144,,,,,,,,55.446362769933366,46.44965587547711,,,,,,,,,,,,,,,,,,,,,8,,,,,,
T021_W23,T021,23,Step1_Model2_EQA_CH4,Step2_Model1_EQA_CH1,Step3_Model2_EQB_CH3,Step4_Model3_EQB_CH1,Step5_Model3_EQB_CH1,Step6_Model2_EQA_CH3,Step7_Model2_EQC_CH1,Step8_Model2_EQC_CH4,Step9_Model1_EQB_CH4,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH1,Step12_Model1_EQB_CH4,Step13_Model2_EQC_CH2,Step14_Model1_EQB_CH1,Step15_Model3_EQA_CH1,Step16_Model1_EQB_CH2,Step17_Model2_EQA_CH3,Step18_Model3_EQC_CH2,Step19_Model3_EQA_CH4,Step20_Model2_EQB_CH2,Step21_Model3_EQA_CH1,Step22_Model2_EQB_CH2,Step23_Model2_EQA_CH3,Step24_Model1_EQC_CH2,Step25_Model3_EQC_CH3,Step26_Model3_EQA_CH2,Step27_Model2_EQB_CH1,Step28_Model2_EQA_CH1,Step29_Model2_EQA_CH1,Step30_Model2_EQC_CH1,,,,,,,,,,53.72512089854717,,,,,,,,,,,,,,,,55.45393573297277,,,,,,45.73020529242677,53.14728502594745,,,,,,,43.834262540348135,54.63090736323477,,,,,,,,,,,,,,,,,,,,,,,
T021_W24,T021,24,Step1_Model2_EQA_CH1,Step2_Model1_EQA_CH3,Step3_Model2_EQB_CH1,Step4_Model3_EQB_CH3,Step5_Model3_EQB_CH3,Step6_Model2_EQA_CH2,Step7_Model2_EQC_CH2,Step8_Model2_EQC_CH2,Step9_Model1_EQB_CH4,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH4,Step12_Model1_EQB_CH4,Step13_Model2_EQC_CH4,Step14_Model1_EQB_CH4,Step15_Model3_EQA_CH1,Step16_Model1_EQB_CH4,Step17_Model2_EQA_CH4,Step18_Model3_EQC_CH1,Step19_Model3_EQA_CH3,Step20_Model2_EQB_CH1,Step21_Model3_EQA_CH3,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQC_CH2,Step25_Model3_EQC_CH4,Step26_Model3_EQA_CH1,Step27_Model2_EQB_CH3,Step28_Model2_EQA_CH1,Step29_Model2_EQA_CH3,Step30_Model2_EQC_CH1,,,,,,,,,,,,,,,,,,43.370788061100676,,,,,,,,,,,,,,,,,,,,,,,44.40506591384655,,,,,,,,,,,,7,4,,,,,,,,,,
T021_W25,T021,25,Step1_Model2_EQA_CH1,Step2_Model1_EQA_CH2,Step3_Model2_EQB_CH1,Step4_Model3_EQB_CH4,Step5_Model3_EQB_CH3,Step6_Model2_EQA_CH2,Step7_Model2_EQC_CH3,Step8_Model2_EQC_CH3,Step9_Model1_EQB_CH2,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH2,Step13_Model2_EQC_CH3,Step14_Model1_EQB_CH2,Step15_Model3_EQA_CH4,Step16_Model1_EQB_CH1,Step17_Model2_EQA_CH3,Step18_Model3_EQC_CH4,Step19_Model3_EQA_CH3,Step20_Model2_EQB_CH4,Step21_Model3_EQA_CH2,Step22_Model2_EQB_CH4,Step23_Model2_EQA_CH3,Step24_Model1_EQC_CH4,Step25_Model3_EQC_CH1,Step26_Model3_EQA_CH4,Step27_Model2_EQB_CH2,Step28_Model2_EQA_CH2,Step29_Model2_EQA_CH4,Step30_Model2_EQC_CH1,,,,,,69.07564479913837,,,,,,,,,,,,,,,,,,,,,,,,,42.41437110962032,,,66.16604442,,,,,,,,,,42.76029563,,,,,,,,,,11,,,,,,,,,,
T022_W01,T022,1,Step1_Model3_EQC_CH4,Step2_Model1_EQB_CH3,Step3_Model2_EQA_CH1,Step4_Model2_EQA_CH1,Step5_Model3_EQA_CH2,Step6_Model2_EQC_CH2,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH2,Step9_Model3_EQA_CH1,Step10_Model1_EQB_CH1,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH1,Step14_Model1_EQB_CH4,Step15_Model1_EQB_CH3,Step16_Model3_EQC_CH3,Step17_Model2_EQC_CH1,Step18_Model1_EQC_CH2,Step19_Model1_EQA_CH4,Step20_Model1_EQB_CH4,Step21_Model1_EQB_CH1,Step22_Model3_EQC_CH3,Step23_Model1_EQA_CH4,Step24_Model3_EQA_CH1,Step25_Model2_EQB_CH2,Step26_Model1_EQB_CH3,Step27_Model2_EQC_CH4,Step28_Model1_EQA_CH4,Step29_Model2_EQA_CH4,Step30_Model3_EQA_CH2,,,,,,,,,,,,,,,,,,,,,43.41979590358268,,63.22342150177735,51.39858337646128,,,,,,,,,,56.642287912593076,,,,,45.94998795543313,,,,,,,,,,,,,9,,,,,,,,,,,,
T022_W02,T022,2,Step1_Model3_EQC_CH1,Step2_Model1_EQB_CH1,Step3_Model2_EQA_CH3,Step4_Model2_EQA_CH3,Step5_Model3_EQA_CH2,Step6_Model2_EQC_CH1,Step7_Model3_EQA_CH3,Step8_Model1_EQB_CH1,Step9_Model3_EQA_CH3,Step10_Model1_EQB_CH1,Step11_Model3_EQA_CH4,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH1,Step14_Model1_EQB_CH4,Step15_Model1_EQB_CH1,Step16_Model3_EQC_CH3,Step17_Model2_EQC_CH2,Step18_Model1_EQC_CH1,Step19_Model1_EQA_CH1,Step20_Model1_EQB_CH1,Step21_Model1_EQB_CH1,Step22_Model3_EQC_CH2,Step23_Model1_EQA_CH3,Step24_Model3_EQA_CH4,Step25_Model2_EQB_CH3,Step26_Model1_EQB_CH4,Step27_Model2_EQC_CH2,Step28_Model1_EQA_CH3,Step29_Model2_EQA_CH3,Step30_Model3_EQA_CH1,,,40.95954277388396,,,63.09347313,,,,,,,,,39.40665137020935,,,,,,,,,,,,46.43980251014367,,,,,,54.47922047333701,,,,56.89274765314861,34.07543690390689,,,52.16821316876045,55.260115174270354,,,,,,,,,,9,,,,,,,,,,,,
T022_W03,T022,3,Step1_Model3_EQC_CH4,Step2_Model1_EQB_CH4,Step3_Model2_EQA_CH3,Step4_Model2_EQA_CH3,Step5_Model3_EQA_CH4,Step6_Model2_EQC_CH1,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH2,Step9_Model3_EQA_CH3,Step10_Model1_EQB_CH1,Step11_Model3_EQA_CH1,Step12_Model1_EQB_CH3,Step13_Model2_EQB_CH3,Step14_Model1_EQB_CH3,Step15_Model1_EQB_CH1,Step16_Model3_EQC_CH4,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH3,Step19_Model1_EQA_CH4,Step20_Model1_EQB_CH3,Step21_Model1_EQB_CH4,Step22_Model3_EQC_CH4,Step23_Model1_EQA_CH1,Step24_Model3_EQA_CH1,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH1,Step27_Model2_EQC_CH3,Step28_Model1_EQA_CH4,Step29_Model2_EQA_CH3,Step30_Model3_EQA_CH2,37.80530555404815,,,,,53.30333571349365,,,,,,53.62706203,,,,,40.73920922521938,,,,39.742751099276276,,,,,,55.193482402016855,,,,,,67.00696425422286,,,,,,,46.41177358361454,,,,,,,,,,,,,,,,,,,,,,,,
T022_W04,T022,4,Step1_Model3_EQC_CH3,Step2_Model1_EQB_CH4,Step3_Model2_EQA_CH2,Step4_Model2_EQA_CH1,Step5_Model3_EQA_CH2,Step6_Model2_EQC_CH1,Step7_Model3_EQA_CH3,Step8_Model1_EQB_CH3,Step9_Model3_EQA_CH4,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH4,Step12_Model1_EQB_CH3,Step13_Model2_EQB_CH1,Step14_Model1_EQB_CH4,Step15_Model1_EQB_CH4,Step16_Model3_EQC_CH4,Step17_Model2_EQC_CH2,Step18_Model1_EQC_CH4,Step19_Model1_EQA_CH2,Step20_Model1_EQB_CH3,Step21_Model1_EQB_CH3,Step22_Model3_EQC_CH4,Step23_Model1_EQA_CH2,Step24_Model3_EQA_CH1,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH1,Step27_Model2_EQC_CH4,Step28_Model1_EQA_CH3,Step29_Model2_EQA_CH4,Step30_Model3_EQA_CH2,,,,,,,,,,,,,,,,,,,,,,,,,,61.32617219375963,,,,,,,,,,,,,,,,,,39.682095839933964,,,,,,,,,,,,,,,,,,,,
T022_W05,T022,5,Step1_Model3_EQC_CH2,Step2_Model1_EQB_CH2,Step3_Model2_EQA_CH3,Step4_Model2_EQA_CH1,Step5_Model3_EQA_CH3,Step6_Model2_EQC_CH3,Step7_Model3_EQA_CH1,Step8_Model1_EQB_CH3,Step9_Model3_EQA_CH1,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH1,Step14_Model1_EQB_CH3,Step15_Model1_EQB_CH1,Step16_Model3_EQC_CH3,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH2,Step19_Model1_EQA_CH1,Step20_Model1_EQB_CH4,Step21_Model1_EQB_CH3,Step22_Model3_EQC_CH2,Step23_Model1_EQA_CH3,Step24_Model3_EQA_CH2,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH2,Step27_Model2_EQC_CH1,Step28_Model1_EQA_CH4,Step29_Model2_EQA_CH1,Step30_Model3_EQA_CH3,31.943602567086717,,,,,,,,,,,,,,,65.26017147933834,,,,,36.08483182,,,,41.70635533414399,,,,,,,,49.107253859032745,,,,,,,,,,57.680597343178185,,,,,,,,,,,,,,,,,,,,,
T022_W06,T022,6,Step1_Model3_EQC_CH4,Step2_Model1_EQB_CH3,Step3_Model2_EQA_CH2,Step4_Model2_EQA_CH3,Step5_Model3_EQA_CH4,Step6_Model2_EQC_CH4,Step7_Model3_EQA_CH3,Step8_Model1_EQB_CH2,Step9_Model3_EQA_CH1,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH2,Step13_Model2_EQB_CH2,Step14_Model1_EQB_CH3,Step15_Model1_EQB_CH3,Step16_Model3_EQC_CH3,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH3,Step19_Model1_EQA_CH4,Step20_Model1_EQB_CH2,Step21_Model1_EQB_CH1,Step22_Model3_EQC_CH2,Step23_Model1_EQA_CH1,Step24_Model3_EQA_CH4,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH1,Step27_Model2_EQC_CH3,Step28_Model1_EQA_CH4,Step29_Model2_EQA_CH2,Step30_Model3_EQA_CH1,,,,,61.573783132859546,,,,,,42.92826553755776,,,,,,,,,,,,,,,,,,53.42896432987655,,,,,68.97061707337065,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
T022_W07,T022,7,Step1_Model3_EQC_CH2,Step2_Model1_EQB_CH3,Step3_Model2_EQA_CH4,Step4_Model2_EQA_CH3,Step5_Model3_EQA_CH4,Step6_Model2_EQC_CH1,Step7_Model3_EQA_CH3,Step8_Model1_EQB_CH1,Step9_Model3_EQA_CH1,Step10_Model1_EQB_CH1,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH3,Step14_Model1_EQB_CH3,Step15_Model1_EQB_CH1,Step16_Model3_EQC_CH1,Step17_Model2_EQC_CH1,Step18_Model1_EQC_CH4,Step19_Model1_EQA_CH4,Step20_Model1_EQB_CH2,Step21_Model1_EQB_CH1,Step22_Model3_EQC_CH1,Step23_Model1_EQA_CH3,Step24_Model3_EQA_CH1,Step25_Model2_EQB_CH1,Step26_Model1_EQB_CH3,Step27_Model2_EQC_CH3,Step28_Model1_EQA_CH1,Step29_Model2_EQA_CH4,Step30_Model3_EQA_CH2,,33.014858339471026,,,,,,,,,,,38.64027338640991,,,,,,,,,,68.68947507378013,,,,,,,,,43.84565665346993,,,48.922077555145705,,,36.41420741674022,,,,,,,51.913733483254376,,,,,,,,,14,,,,,,,,,,
T022_W08,T022,8,Step1_Model3_EQC_CH3,Step2_Model1_EQB_CH4,Step3_Model2_EQA_CH4,Step4_Model2_EQA_CH1,Step5_Model3_EQA_CH4,Step6_Model2_EQC_CH4,Step7_Model3_EQA_CH3,Step8_Model1_EQB_CH1,Step9_Model3_EQA_CH2,Step10_Model1_EQB_CH1,Step11_Model3_EQA_CH1,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH4,Step14_Model1_EQB_CH2,Step15_Model1_EQB_CH4,Step16_Model3_EQC_CH1,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH1,Step19_Model1_EQA_CH2,Step20_Model1_EQB_CH1,Step21_Model1_EQB_CH3,Step22_Model3_EQC_CH3,Step23_Model1_EQA_CH2,Step24_Model3_EQA_CH2,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH3,Step27_Model2_EQC_CH1,Step28_Model1_EQA_CH3,Step29_Model2_EQA_CH3,Step30_Model3_EQA_CH2,,,,,,57.46360519152323,,,,,30.37684299926104,,,,34.48531836967665,,,,59.21667197472578,,,,59.45148510366372,,,56.660275401551104,,,,,,42.86947946373823,,,47.02954650710487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T022_W09,T022,9,Step1_Model3_EQC_CH4,Step2_Model1_EQB_CH1,Step3_Model2_EQA_CH1,Step4_Model2_EQA_CH2,Step5_Model3_EQA_CH3,Step6_Model2_EQC_CH3,Step7_Model3_EQA_CH2,Step8_Model1_EQB_CH2,Step9_Model3_EQA_CH3,Step10_Model1_EQB_CH4,Step11_Model3_EQA_CH3,Step12_Model1_EQB_CH2,Step13_Model2_EQB_CH3,Step14_Model1_EQB_CH4,Step15_Model1_EQB_CH3,Step16_Model3_EQC_CH1,Step17_Model2_EQC_CH3,Step18_Model1_EQC_CH3,Step19_Model1_EQA_CH2,Step20_Model1_EQB_CH3,Step21_Model1_EQB_CH2,Step22_Model3_EQC_CH2,Step23_Model1_EQA_CH1,Step24_Model3_EQA_CH1,Step25_Model2_EQB_CH4,Step26_Model1_EQB_CH4,Step27_Model2_EQC_CH2,Step28_Model1_EQA_CH1,Step29_Model2_EQA_CH1,Step30_Model3_EQA_CH3,,,,,,,,,,,,,47.98605084088664,,,65.32626516,,29.23612901846941,,,,,,,,,,,,,42.70801557,,,,,61.24236438861631,57.965356615076445,,,,,51.86930900535568,,25.405151478464138,,,,,,,,6,,,8,,,,,,,,,
T022_W10,T022,10,Step1_Model3_EQC_CH1,Step2_Model1_EQB_CH3,Step3_Model2_EQA_CH4,Step4_Model2_EQA_CH3,Step5_Model3_EQA_CH2,Step6_Model2_EQC_CH4,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH4,Step9_Model3_EQA_CH3,Step10_Model1_EQB_CH3,Step11_Model3_EQA_CH1,Step12_Model1_EQB_CH1,Step13_Model2_EQB_CH3,Step14_Model1_EQB_CH4,Step15_Model1_EQB_CH3,Step16_Model3_EQC_CH4,Step17_Model2_EQC_CH3,Step18_Model1_EQC_CH4,Step19_Model1_EQA_CH2,Step20_Model1_EQB_CH1,Step21_Model1_EQB_CH4,Step22_Model3_EQC_CH4,Step23_Model1_EQA_CH2,Step24_Model3_EQA_CH3,Step25_Model2_EQB_CH2,Step26_Model1_EQB_CH2,Step27_Model2_EQC_CH2,Step28_Model1_EQA_CH2,Step29_Model2_EQA_CH3,Step30_Model3_EQA_CH3,,,41.09514161966805,,,,,,58.99003302061966,,,39.65920989804708,,,,,,,,,,,,,,,,,54.81983019018378,,,,,,,,,,,,,58.63606330782413,,,,42.14506088915637,,,9,,,6,,,,,,,,,,,,
T022_W11,T022,11,Step1_Model3_EQC_CH3,Step2_Model1_EQB_CH4,Step3_Model2_EQA_CH2,Step4_Model2_EQA_CH4,Step5_Model3_EQA_CH1,Step6_Model2_EQC_CH4,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH4,Step9_Model3_EQA_CH1,Step10_Model1_EQB_CH2,Step11_Model3_EQA_CH2,Step12_Model1_EQB_CH3,Step13_Model2_EQB_CH4,Step14_Model1_EQB_CH1,Step15_Model1_EQB_CH4,Step16_Model3_EQC_CH4,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH1,Step19_Model1_EQA_CH1,Step20_Model1_EQB_CH2,Step21_Model1_EQB_CH2,Step22_Model3_EQC_CH2,Step23_Model1_EQA_CH3,Step24_Model3_EQA_CH4,Step25_Model2_EQB_CH2,Step26_Model1_EQB_CH4,Step27_Model2_EQC_CH2,Step28_Model1_EQA_CH1,Step29_Model2_EQA_CH4,Step30_Model3_EQA_CH2,,,,,,,,,,,,,,,29.019584442311725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.75800774,,,,,7,,,,,,,,,,,
T022_W12,T022,12,Step1_Model3_EQC_CH1,Step2_Model1_EQB_CH4,Step3_Model2_EQA_CH1,Step4_Model2_EQA_CH1,Step5_Model3_EQA_CH4,Step6_Model2_EQC_CH4,Step7_Model3_EQA_CH2,Step8_Model1_EQB_CH2,Step9_Model3_EQA_CH2,Step10_Model1_EQB_CH2,Step11_Model3_EQA_CH3,Step12_Model1_EQB_CH3,Step13_Model2_EQB_CH1,Step14_Model1_EQB_CH1,Step15_Model1_EQB_CH4,Step16_Model3_EQC_CH1,Step17_Model2_EQC_CH1,Step18_Model1_EQC_CH2,Step19_Model1_EQA_CH2,Step20_Model1_EQB_CH2,Step21_Model1_EQB_CH2,Step22_Model3_EQC_CH4,Step23_Model1_EQA_CH2,Step24_Model3_EQA_CH4,Step25_Model2_EQB_CH3,Step26_Model1_EQB_CH1,Step27_Model2_EQC_CH1,Step28_Model1_EQA_CH3,Step29_Model2_EQA_CH2,Step30_Model3_EQA_CH1,,43.979165445191235,,,,62.44657492503712,48.59594542,,53.20820583160967,,,,,,,,50.66068710389581,35.07505595,53.18269721,,,,56.36612016602903,,,,,,,34.532595718667714,,,,,,,,,,,56.256041891940235,,,,,,,,,,,,,,,,,,,,,,,
